,Unnamed: 0,CaseID,ActivityID,CompleteTimestamp
30256,30256,450806074200030,4,2018-10-12 17:27:00
30257,30257,450806074200030,5,2018-11-12 15:09:00
30258,30258,450806074200030,6,2020-11-05 16:15:00
30259,30259,450806092600010,3,2018-11-06 23:59:00
30260,30260,450806092600010,4,2018-11-07 11:18:00
30261,30261,450806092600010,1,2018-10-10 15:50:00
30262,30262,450806092600010,2,2018-10-10 15:50:00
30263,30263,450806092600010,5,2019-12-05 10:12:00
30264,30264,450806092600010,6,2019-12-06 12:44:00
30265,30265,450806092600010,7,2019-01-10 15:43:00
30266,30266,450806102400030,1,2018-10-11 08:27:00
30267,30267,450806102400030,2,2018-10-11 08:27:00
30268,30268,450806102400030,3,2018-10-11 23:59:00
30269,30269,450806102400030,4,2018-10-12 17:27:00
30270,30270,450806102400030,5,2019-11-02 16:20:00
30271,30271,450806102400030,6,2019-11-04 14:43:00
30272,30272,450806102400030,7,2020-11-05 16:14:00
30273,30273,450806102400130,1,2018-10-11 08:27:00
30274,30274,450806102400130,2,2018-10-11 08:27:00
30275,30275,450806102400130,3,2018-10-11 23:59:00
30276,30276,450806102400130,4,2018-10-12 17:27:00
30277,30277,450806102400130,5,2019-11-02 16:20:00
30278,30278,450806102400130,6,2019-11-04 14:43:00
30279,30279,450806102400130,7,2020-11-05 16:14:00
30280,30280,450806103200050,1,2018-10-11 08:43:00
30281,30281,450806103200050,2,2019-10-03 23:59:00
30282,30282,450806103200050,3,2019-10-04 07:16:00
30283,30283,450806103200050,4,2019-10-04 13:12:00
30284,30284,450806103200050,5,2020-11-05 16:16:00
30285,30285,450806103200060,1,2018-10-11 08:43:00
30286,30286,450806103200060,2,2019-10-03 23:59:00
30287,30287,450806103200060,3,2019-10-04 07:16:00
30288,30288,450806103200060,4,2019-10-04 13:12:00
30289,30289,450806103200060,5,2020-11-05 16:16:00
30290,30290,450806103200100,1,2018-10-11 08:43:00
30291,30291,450806103200100,2,2019-10-03 23:59:00
30292,30292,450806103200100,3,2019-10-04 07:16:00
30293,30293,450806103200100,4,2019-10-04 13:12:00
30294,30294,450806103200100,5,2020-11-05 16:16:00
30295,30295,450806103400020,1,2018-10-11 08:47:00
30296,30296,450806103400020,2,2019-10-03 07:56:00
30297,30297,450806103400020,3,2019-10-06 23:59:00
30298,30298,450806103400020,4,2020-10-02 17:22:00
30299,30299,450806103400020,5,2020-11-05 16:16:00
30300,30300,450806103400030,1,2018-10-11 08:47:00
30301,30301,450806103400030,2,2019-10-03 07:56:00
30302,30302,450806103400030,3,2019-10-06 23:59:00
30303,30303,450806103400030,4,2020-10-02 17:22:00
30304,30304,450806103400030,5,2020-11-05 16:16:00
30305,30305,450806147600010,1,2019-10-02 00:00:00
30306,30306,450806147600010,2,2019-10-03 07:59:00
30307,30307,450806147600010,3,2019-10-04 23:59:00
30308,30308,450806147600010,4,2019-10-05 17:39:00
30309,30309,450806147600010,5,2019-10-06 12:24:00
30310,30310,450806147600010,6,2020-11-05 16:15:00
30311,30311,450806181300030,4,2018-11-01 13:06:00
30312,30312,450806181300030,5,2018-12-06 16:58:00
30313,30313,450806181300030,1,2019-10-04 10:26:00
30314,30314,450806181300030,2,2019-10-04 10:26:00
30315,30315,450806181300030,6,2019-01-10 15:45:00
30316,30316,450806181300030,3,2020-10-07 23:59:00
30317,30317,450806195900010,3,2018-11-01 23:59:00
30318,30318,450806195900010,4,2019-11-03 13:23:00
30319,30319,450806195900010,1,2019-10-04 14:20:00
30320,30320,450806195900010,2,2019-10-04 14:20:00
30321,30321,450806195900010,5,2019-12-08 12:23:00
30322,30322,450806195900010,6,2020-12-03 16:04:00
30323,30323,450806208800010,6,2018-11-01 23:59:00
30324,30324,450806208800010,9,2019-01-03 16:10:00
30325,30325,450806208800010,1,2019-10-05 07:53:00
30326,30326,450806208800010,2,2019-10-05 07:53:00
30327,30327,450806208800010,3,2019-10-07 17:31:00
30328,30328,450806208800010,4,2019-10-07 23:59:00
30329,30329,450806208800010,5,2019-10-11 09:40:00
30330,30330,450806208800010,8,2020-12-03 08:17:00
30331,30331,450806208800010,7,2020-11-05 16:14:00
30332,30332,450806216100040,4,2018-11-01 11:27:00
30333,30333,450806216100040,5,2018-12-03 14:14:00
30334,30334,450806216100040,6,2019-01-04 23:59:00
30335,30335,450806216100040,1,2019-10-05 09:22:00
30336,30336,450806216100040,2,2019-10-05 09:22:00
30337,30337,450806216100040,3,2020-10-07 23:59:00
30338,30338,450806223400060,1,2019-10-05 12:05:00
30339,30339,450806223400060,2,2019-10-05 12:05:00
30340,30340,450806223400060,3,2019-10-05 12:33:00
30341,30341,450806223400060,4,2019-10-10 17:38:00
30342,30342,450806223400060,5,2019-10-11 23:59:00
30343,30343,450806223400060,6,2020-01-05 11:31:00
30344,30344,450806223400060,7,2020-01-05 14:40:00
30345,30345,450806230000010,4,2018-11-09 23:59:00
30346,30346,450806230000010,3,2018-11-09 23:59:00
30347,30347,450806230000010,5,2019-11-02 16:51:00
30348,30348,450806230000010,1,2019-10-05 13:45:00
30349,30349,450806230000010,2,2019-10-05 13:45:00
30350,30350,450806230000010,6,2019-12-08 15:56:00
30351,30351,450806230000010,7,2019-12-08 16:11:00
30352,30352,450806230000010,8,2019-12-08 16:12:00
30353,30353,450806230000010,9,2020-12-04 07:22:00
30354,30354,450806232600030,4,2018-11-02 08:52:00
30355,30355,450806232600030,5,2018-12-03 11:39:00
30356,30356,450806232600030,1,2019-10-02 00:00:00
30357,30357,450806232600030,6,2019-01-04 23:59:00
30358,30358,450806232600030,2,2019-10-05 14:16:00
30359,30359,450806232600030,3,2020-10-07 23:59:00
30360,30360,450806232700030,2,2018-11-05 23:59:00
30361,30361,450806232700030,3,2018-11-07 14:45:00
30362,30362,450806232700030,4,2018-12-12 14:39:00
30363,30363,450806232700030,1,2019-10-05 14:37:00
30364,30364,450806232700030,5,2019-01-10 15:44:00
30365,30365,450806234600020,3,2019-11-02 23:59:00
30366,30366,450806234600020,4,2019-11-03 08:09:00
30367,30367,450806234600020,1,2019-10-05 16:54:00
30368,30368,450806234600020,2,2019-10-05 16:54:00
30369,30369,450806234600020,5,2019-11-07 11:35:00
30370,30370,450806234600020,6,2019-01-10 15:45:00
30371,30371,450806242700060,5,2018-11-02 23:59:00
30372,30372,450806242700060,4,2018-11-02 23:59:00
30373,30373,450806242700060,6,2018-11-12 12:56:00
30374,30374,450806242700060,7,2019-11-02 15:11:00
30375,30375,450806242700060,8,2019-11-02 17:07:00
30376,30376,450806242700060,9,2019-11-02 17:07:00
30377,30377,450806242700060,10,2019-11-02 17:08:00
30378,30378,450806242700060,14,2019-01-03 16:11:00
30379,30379,450806242700060,11,2019-11-03 15:35:00
30380,30380,450806242700060,13,2019-12-05 09:49:00
30381,30381,450806242700060,1,2019-10-06 09:07:00
30382,30382,450806242700060,2,2019-10-07 23:59:00
30383,30383,450806242700060,12,2019-11-08 11:56:00
30384,30384,450806242700060,3,2020-10-01 17:29:00
30385,30385,450806246500030,2,2018-11-05 13:39:00
30386,30386,450806246500030,3,2018-11-08 23:59:00
30387,30387,450806246500030,4,2019-11-02 09:10:00
30388,30388,450806246500030,1,2019-10-06 09:51:00
30389,30389,450806246500030,5,2019-01-10 15:42:00
30390,30390,450806255500030,1,2019-10-06 12:08:00
30391,30391,450806255500030,2,2019-10-06 12:08:00
30392,30392,450806255500030,3,2019-10-06 14:25:00
30393,30393,450806255500030,4,2019-10-11 17:59:00
30394,30394,450806255500030,5,2019-10-11 23:59:00
30395,30395,450806255500030,6,2020-01-05 11:22:00
30396,30396,450806255500030,7,2020-01-05 14:40:00
30397,30397,450806256600010,3,2018-11-01 23:59:00
30398,30398,450806256600010,4,2018-11-02 13:06:00
30399,30399,450806256600010,5,2018-12-06 10:45:00
30400,30400,450806256600010,1,2019-10-02 00:00:00
30401,30401,450806256600010,2,2019-10-06 13:08:00
30402,30402,450806256600010,6,2019-01-10 15:42:00
30403,30403,450806259400030,1,2019-10-06 13:31:00
30404,30404,450806259400030,2,2019-10-06 13:31:00
30405,30405,450806259400030,3,2019-10-10 23:59:00
30406,30406,450806259400030,4,2019-10-11 09:00:00
30407,30407,450806259400030,5,2019-10-11 09:30:00
30408,30408,450806259400030,6,2020-11-05 16:14:00
30409,30409,450806277200010,6,2018-11-01 17:14:00
30410,30410,450806277200010,1,2019-10-05 00:00:00
30411,30411,450806277200010,2,2019-10-07 08:50:00
30412,30412,450806277200010,3,2019-10-07 19:30:00
30413,30413,450806277200010,4,2019-10-11 23:59:00
30414,30414,450806277200010,5,2020-10-05 13:32:00
30415,30415,450806277200010,7,2020-11-05 16:15:00
30416,30416,450806279600070,5,2018-11-06 17:28:00
30417,30417,450806279600070,8,2018-12-07 09:05:00
30418,30418,450806279600070,6,2018-11-08 23:59:00
30419,30419,450806279600070,9,2019-12-01 13:57:00
30420,30420,450806279600070,7,2019-11-03 17:02:00
30421,30421,450806279600070,1,2019-10-07 09:18:00
30422,30422,450806279600070,2,2019-10-07 09:18:00
30423,30423,450806279600070,10,2019-12-09 10:35:00
30424,30424,450806279600070,11,2019-01-10 15:43:00
30425,30425,450806279600070,3,2020-10-01 17:40:00
30426,30426,450806279600070,4,2020-10-06 23:59:00
30427,30427,450806281900030,1,2019-10-07 09:42:00
30428,30428,450806281900030,2,2019-10-07 09:42:00
30429,30429,450806281900030,3,2019-10-07 10:03:00
30430,30430,450806281900030,4,2019-10-11 17:57:00
30431,30431,450806281900030,5,2019-10-11 23:59:00
30432,30432,450806281900030,6,2020-01-05 11:15:00
30433,30433,450806281900030,7,2020-01-05 14:40:00
30434,30434,450806288600030,3,2019-11-03 14:43:00
30435,30435,450806288600030,4,2019-11-03 23:59:00
30436,30436,450806288600030,1,2019-10-07 11:33:00
30437,30437,450806288600030,2,2019-10-07 11:33:00
30438,30438,450806288600030,5,2019-11-07 13:41:00
30439,30439,450806288600030,6,2019-01-10 15:45:00
30440,30440,450806299500001,1,2019-10-10 07:53:00
30441,30441,450806299500001,6,2019-10-10 07:54:00
30442,30442,450806299500001,4,2019-10-10 07:54:00
30443,30443,450806299500001,5,2019-10-10 07:54:00
30444,30444,450806299500001,2,2019-10-10 07:54:00
30445,30445,450806299500001,7,2019-10-10 07:54:00
30446,30446,450806299500001,3,2019-10-10 07:54:00
30447,30447,450806299500001,8,2019-10-10 07:54:00
30448,30448,450806299500001,9,2019-10-11 23:59:00
30449,30449,450806299500001,10,2019-10-12 11:04:00
30450,30450,450806299500001,11,2020-11-05 16:17:00
30451,30451,450806310100010,3,2018-11-02 23:59:00
30452,30452,450806310100010,4,2018-11-06 13:48:00
30453,30453,450806310100010,5,2018-12-11 16:42:00
30454,30454,450806310100010,6,2019-01-10 15:45:00
30455,30455,450806310100010,1,2019-10-10 10:43:00
30456,30456,450806310100010,2,2019-10-10 10:43:00
30457,30457,450806319200010,4,2018-11-01 12:25:00
30458,30458,450806319200010,5,2019-11-01 14:15:00
30459,30459,450806319200010,1,2019-10-10 15:49:00
30460,30460,450806319200010,2,2020-10-01 17:14:00
30461,30461,450806319200010,3,2020-10-01 23:59:00
30462,30462,450806319200010,6,2020-11-05 16:15:00
30463,30463,450806327100190,4,2018-11-01 17:34:00
30464,30464,450806327100190,5,2018-11-12 14:27:00
30465,30465,450806327100190,1,2019-10-11 08:57:00
30466,30466,450806327100190,2,2019-10-11 08:57:00
30467,30467,450806327100190,3,2020-10-01 23:59:00
30468,30468,450806327100190,6,2020-11-05 16:14:00
30469,30469,450806344400270,5,2018-11-05 10:15:00
30470,30470,450806344400270,6,2018-11-05 14:48:00
30471,30471,450806344400270,7,2018-11-06 11:22:00
30472,30472,450806344400270,8,2018-11-08 10:56:00
30473,30473,450806344400270,9,2019-01-04 23:59:00
30474,30474,450806344400270,1,2019-10-11 14:41:00
30475,30475,450806344400270,2,2020-10-02 23:59:00
30476,30476,450806344400270,3,2020-10-05 15:35:00
30477,30477,450806344400270,4,2020-10-07 23:59:00
30478,30478,450806350200090,3,2018-11-05 23:59:00
30479,30479,450806350200090,4,2018-11-06 11:41:00
30480,30480,450806350200090,5,2018-12-07 06:53:00
30481,30481,450806350200090,6,2018-12-07 12:42:00
30482,30482,450806350200090,7,2019-01-04 23:59:00
30483,30483,450806350200090,1,2019-10-11 16:33:00
30484,30484,450806350200090,2,2019-10-11 16:33:00
30485,30485,450806350300030,3,2018-11-05 23:59:00
30486,30486,450806350300030,4,2018-11-06 11:33:00
30487,30487,450806350300030,5,2018-12-07 06:53:00
30488,30488,450806350300030,6,2018-12-07 12:42:00
30489,30489,450806350300030,7,2019-01-04 23:59:00
30490,30490,450806350300030,1,2019-10-04 00:00:00
30491,30491,450806350300030,2,2019-10-11 16:33:00
30492,30492,450806350300050,1,2019-10-02 00:00:00
30493,30493,450806350300050,3,2019-11-03 23:59:00
30494,30494,450806350300050,4,2019-11-04 12:10:00
30495,30495,450806350300050,5,2019-12-05 10:55:00
30496,30496,450806350300050,7,2019-01-10 15:43:00
30497,30497,450806350300050,2,2019-10-11 16:33:00
30498,30498,450806350300050,6,2020-12-04 10:10:00
30499,30499,450806351500010,2,2018-11-05 23:59:00
30500,30500,450806351500010,3,2018-11-06 11:36:00
30501,30501,450806351500010,4,2018-12-07 06:53:00
30502,30502,450806351500010,5,2018-12-07 12:42:00
30503,30503,450806351500010,6,2019-01-04 23:59:00
30504,30504,450806351500010,1,2019-10-11 17:32:00
30505,30505,450806351900130,2,2018-11-05 13:43:00
30506,30506,450806351900130,3,2018-11-08 23:59:00
30507,30507,450806351900130,4,2019-11-08 10:32:00
30508,30508,450806351900130,5,2019-01-10 15:42:00
30509,30509,450806351900130,1,2019-10-11 18:16:00
30510,30510,450806355600010,1,2019-10-12 07:40:00
30511,30511,450806355600010,2,2019-10-12 07:40:00
30512,30512,450806355600010,3,2020-10-02 17:35:00
30513,30513,450806355600010,4,2020-10-02 23:59:00
30514,30514,450806355600010,5,2020-10-05 17:13:00
30515,30515,450806355600010,6,2020-11-05 16:14:00
30516,30516,450806355600050,1,2019-10-12 07:40:00
30517,30517,450806355600050,2,2019-10-12 07:40:00
30518,30518,450806355600050,3,2020-10-02 17:35:00
30519,30519,450806355600050,4,2020-10-02 23:59:00
30520,30520,450806355600050,5,2020-10-05 17:13:00
30521,30521,450806355600050,6,2020-11-05 16:14:00
30522,30522,450806356400110,4,2018-11-01 17:29:00
30523,30523,450806356400110,5,2018-11-02 05:59:00
30524,30524,450806356400110,6,2019-11-10 14:54:00
30525,30525,450806356400110,1,2019-10-12 07:56:00
30526,30526,450806356400110,2,2019-10-12 07:56:00
30527,30527,450806356400110,3,2020-10-05 23:59:00
30528,30528,450806365600030,3,2018-11-02 23:59:00
30529,30529,450806365600030,4,2018-11-06 13:48:00
30530,30530,450806365600030,5,2018-12-11 16:42:00
30531,30531,450806365600030,6,2019-01-10 15:45:00
30532,30532,450806365600030,1,2019-10-12 10:32:00
30533,30533,450806365600030,2,2019-10-12 10:32:00
30534,30534,450806374100040,2,2018-11-08 09:20:00
30535,30535,450806374100040,3,2018-11-08 23:59:00
30536,30536,450806374100040,4,2019-11-02 10:24:00
30537,30537,450806374100040,5,2019-11-08 07:33:00
30538,30538,450806374100040,6,2019-01-10 15:42:00
30539,30539,450806374100040,1,2019-10-12 13:18:00
30540,30540,450806374100130,2,2018-11-08 09:20:00
30541,30541,450806374100130,3,2018-11-08 23:59:00
30542,30542,450806374100130,4,2019-11-02 10:24:00
30543,30543,450806374100130,5,2019-11-08 07:33:00
30544,30544,450806374100130,6,2019-01-10 15:42:00
30545,30545,450806374100130,1,2019-10-12 13:18:00
30546,30546,450806391900060,2,2018-11-01 23:59:00
30547,30547,450806391900060,3,2018-11-05 08:04:00
30548,30548,450806391900060,4,2018-12-10 12:39:00
30549,30549,450806391900060,5,2019-01-10 15:44:00
30550,30550,450806391900060,1,2019-10-12 17:20:00
30551,30551,450806391900170,2,2018-11-01 23:59:00
30552,30552,450806391900170,3,2018-11-05 08:04:00
30553,30553,450806391900170,4,2018-12-10 12:39:00
30554,30554,450806391900170,5,2019-01-10 15:44:00
30555,30555,450806391900170,1,2019-10-12 17:20:00
30556,30556,450806391900210,2,2018-11-07 23:59:00
30557,30557,450806391900210,3,2018-11-08 14:23:00
30558,30558,450806391900210,4,2019-12-01 14:08:00
30559,30559,450806391900210,5,2019-01-10 15:44:00
30560,30560,450806391900210,1,2019-10-12 17:20:00
30561,30561,450806394900050,1,2020-10-01 07:48:00
30562,30562,450806394900050,2,2020-10-01 07:48:00
30563,30563,450806394900050,3,2020-10-01 23:59:00
30564,30564,450806394900050,4,2020-10-02 17:34:00
30565,30565,450806394900050,5,2020-10-05 12:25:00
30566,30566,450806394900050,6,2020-11-05 16:15:00
30567,30567,450806397500020,7,2018-12-03 14:02:00
30568,30568,450806397500020,8,2019-12-01 17:15:00
30569,30569,450806397500020,9,2019-12-01 17:17:00
30570,30570,450806397500020,10,2019-01-07 11:14:00
30571,30571,450806397500020,11,2019-01-10 16:22:00
30572,30572,450806397500020,1,2020-10-01 08:46:00
30573,30573,450806397500020,2,2020-10-01 08:46:00
30574,30574,450806397500020,3,2020-10-02 10:21:00
30575,30575,450806397500020,6,2020-11-04 13:47:00
30576,30576,450806397500020,12,2020-01-05 14:40:00
30577,30577,450806397500020,4,2020-10-07 23:59:00
30578,30578,450806397500020,5,2020-10-07 23:59:00
30579,30579,450806421300010,2,2019-11-02 23:59:00
30580,30580,450806421300010,3,2019-11-04 12:25:00
30581,30581,450806421300010,4,2019-11-09 15:52:00
30582,30582,450806421300010,5,2019-01-10 15:41:00
30583,30583,450806421300010,1,2020-10-01 16:24:00
30584,30584,450806422300020,2,2018-11-09 23:59:00
30585,30585,450806422300020,3,2018-11-12 11:58:00
30586,30586,450806422300020,4,2019-11-02 10:11:00
30587,30587,450806422300020,5,2019-01-10 15:42:00
30588,30588,450806422300020,1,2020-10-01 16:59:00
30589,30589,450806427800080,4,2018-11-02 17:31:00
30590,30590,450806427800080,5,2019-11-02 12:30:00
30591,30591,450806427800080,6,2019-11-10 14:54:00
30592,30592,450806427800080,1,2020-10-02 07:32:00
30593,30593,450806427800080,2,2020-10-02 07:32:00
30594,30594,450806427800080,3,2020-10-06 23:59:00
30595,30595,450806427800120,4,2018-11-02 17:31:00
30596,30596,450806427800120,5,2019-11-02 12:30:00
30597,30597,450806427800120,6,2019-11-10 14:54:00
30598,30598,450806427800120,1,2020-10-02 07:32:00
30599,30599,450806427800120,2,2020-10-02 07:32:00
30600,30600,450806427800120,3,2020-10-06 23:59:00
30601,30601,450806428800050,3,2018-11-01 17:35:00
30602,30602,450806428800050,4,2018-11-02 23:59:00
30603,30603,450806428800050,5,2018-12-10 15:30:00
30604,30604,450806428800050,6,2019-01-10 15:43:00
30605,30605,450806428800050,1,2020-10-02 07:49:00
30606,30606,450806428800050,2,2020-10-02 07:49:00
30607,30607,450806429000430,1,2018-11-02 13:36:00
30608,30608,450806429000430,2,2018-11-02 23:59:00
30609,30609,450806429000430,3,2018-11-05 17:27:00
30610,30610,450806429000430,4,2018-12-10 11:55:00
30611,30611,450806429000430,5,2019-01-10 15:43:00
30612,30612,450806429500030,3,2018-11-02 17:25:00
30613,30613,450806429500030,5,2018-12-03 14:30:00
30614,30614,450806429500030,4,2018-11-05 23:59:00
30615,30615,450806429500030,6,2019-01-04 23:59:00
30616,30616,450806429500030,1,2020-10-02 08:06:00
30617,30617,450806429500030,2,2020-10-02 08:06:00
30618,30618,450806429500040,2,2018-11-02 17:25:00
30619,30619,450806429500040,4,2018-12-03 14:30:00
30620,30620,450806429500040,3,2018-11-05 23:59:00
30621,30621,450806429500040,5,2019-01-04 23:59:00
30622,30622,450806429500040,1,2020-10-02 08:06:00
30623,30623,450806432900010,9,2018-12-04 08:38:00
30624,30624,450806432900010,8,2018-12-04 08:38:00
30625,30625,450806432900010,7,2018-12-04 08:38:00
30626,30626,450806432900010,12,2018-12-04 08:39:00
30627,30627,450806432900010,10,2018-12-04 08:39:00
30628,30628,450806432900010,11,2018-12-04 08:39:00
30629,30629,450806432900010,13,2018-12-12 23:59:00
30630,30630,450806432900010,14,2019-12-01 15:09:00
30631,30631,450806432900010,15,2019-12-02 09:59:00
30632,30632,450806432900010,6,2019-11-03 15:34:00
30633,30633,450806432900010,16,2019-12-03 02:07:00
30634,30634,450806432900010,17,2019-01-10 15:41:00
30635,30635,450806432900010,1,2020-10-02 09:38:00
30636,30636,450806432900010,2,2020-10-02 23:59:00
30637,30637,450806432900010,3,2020-10-05 15:52:00
30638,30638,450806432900010,4,2020-10-05 17:23:00
30639,30639,450806432900010,5,2020-10-06 02:22:00
30640,30640,450806437300010,3,2018-11-01 08:17:00
30641,30641,450806437300010,4,2018-11-06 12:52:00
30642,30642,450806437300010,5,2019-01-04 23:59:00
30643,30643,450806437300010,1,2020-10-02 12:09:00
30644,30644,450806437300010,2,2020-10-02 23:59:00
30645,30645,450806437300030,3,2018-11-01 08:17:00
30646,30646,450806437300030,4,2018-11-06 12:52:00
30647,30647,450806437300030,5,2019-01-04 23:59:00
30648,30648,450806437300030,1,2020-10-02 12:09:00
30649,30649,450806437300030,2,2020-10-02 23:59:00
30650,30650,450806437300140,3,2018-11-01 08:17:00
30651,30651,450806437300140,4,2018-11-06 12:52:00
30652,30652,450806437300140,5,2019-01-04 23:59:00
30653,30653,450806437300140,1,2020-10-02 12:09:00
30654,30654,450806437300140,2,2020-10-02 23:59:00
30655,30655,450806437500160,2,2018-11-05 19:09:00
30656,30656,450806437500160,4,2018-12-12 14:15:00
30657,30657,450806437500160,3,2019-11-02 23:59:00
30658,30658,450806437500160,5,2019-01-10 15:45:00
30659,30659,450806437500160,1,2020-10-02 13:00:00
30660,30660,450806437500200,2,2018-11-05 19:09:00
30661,30661,450806437500200,4,2018-12-12 14:15:00
30662,30662,450806437500200,3,2019-11-02 23:59:00
30663,30663,450806437500200,5,2019-01-10 15:45:00
30664,30664,450806437500200,1,2020-10-02 13:00:00
30665,30665,450806438300020,2,2018-11-05 02:49:00
30666,30666,450806438300020,4,2019-12-01 14:29:00
30667,30667,450806438300020,3,2019-11-02 23:59:00
30668,30668,450806438300020,5,2019-01-10 15:45:00
30669,30669,450806438300020,1,2020-10-02 13:12:00
30670,30670,450806438300050,2,2018-11-05 02:49:00
30671,30671,450806438300050,4,2019-12-01 14:29:00
30672,30672,450806438300050,3,2019-11-02 23:59:00
30673,30673,450806438300050,5,2019-01-10 15:45:00
30674,30674,450806438300050,1,2020-10-02 13:12:00
30675,30675,450806438300160,2,2018-11-05 02:49:00
30676,30676,450806438300160,4,2019-12-01 14:29:00
30677,30677,450806438300160,3,2019-11-02 23:59:00
30678,30678,450806438300160,5,2019-01-10 15:45:00
30679,30679,450806438300160,1,2020-10-02 13:12:00
30680,30680,450806438300310,2,2018-11-05 02:49:00
30681,30681,450806438300310,4,2019-12-01 14:29:00
30682,30682,450806438300310,3,2019-11-02 23:59:00
30683,30683,450806438300310,5,2019-01-10 15:45:00
30684,30684,450806438300310,1,2020-10-02 13:12:00
30685,30685,450806442200050,2,2018-11-09 23:59:00
30686,30686,450806442200050,3,2018-11-12 11:56:00
30687,30687,450806442200050,4,2019-11-02 13:25:00
30688,30688,450806442200050,5,2019-01-10 15:42:00
30689,30689,450806442200050,1,2020-10-02 14:27:00
30690,30690,450806442200060,2,2018-11-09 23:59:00
30691,30691,450806442200060,3,2018-11-12 11:56:00
30692,30692,450806442200060,4,2019-11-02 13:25:00
30693,30693,450806442200060,5,2019-01-10 15:42:00
30694,30694,450806442200060,1,2020-10-02 14:27:00
30695,30695,450806442200100,2,2018-11-09 23:59:00
30696,30696,450806442200100,3,2018-11-12 11:56:00
30697,30697,450806442200100,4,2019-11-02 13:25:00
30698,30698,450806442200100,5,2019-01-10 15:42:00
30699,30699,450806442200100,1,2020-10-02 14:27:00
30700,30700,450806454000020,2,2018-11-08 23:59:00
30701,30701,450806454000020,3,2018-11-09 17:37:00
30702,30702,450806454000020,4,2018-11-12 12:28:00
30703,30703,450806454000020,1,2020-10-05 08:34:00
30704,30704,450806454000020,5,2020-11-05 16:16:00
30705,30705,450806455600010,3,2018-11-02 11:36:00
30706,30706,450806455600010,4,2018-11-12 11:29:00
30707,30707,450806455600010,5,2020-11-04 12:19:00
30708,30708,450806455600010,1,2020-10-05 08:56:00
30709,30709,450806455600010,6,2020-11-05 16:16:00
30710,30710,450806455600010,2,2020-10-07 23:59:00
30711,30711,450806456000010,3,2018-11-02 14:06:00
30712,30712,450806456000010,4,2018-11-07 09:18:00
30713,30713,450806456000010,1,2020-10-05 09:05:00
30714,30714,450806456000010,5,2020-11-05 16:16:00
30715,30715,450806456000010,2,2020-10-07 23:59:00
30716,30716,450806456500080,5,2018-11-01 11:06:00
30717,30717,450806456500080,11,2019-01-03 16:11:00
30718,30718,450806456500080,7,2019-12-06 13:04:00
30719,30719,450806456500080,9,2019-12-06 13:05:00
30720,30720,450806456500080,8,2019-12-06 13:05:00
30721,30721,450806456500080,10,2019-12-06 13:10:00
30722,30722,450806456500080,6,2019-11-07 11:33:00
30723,30723,450806456500080,1,2020-10-05 09:19:00
30724,30724,450806456500080,2,2020-10-05 09:19:00
30725,30725,450806456500080,4,2020-10-07 23:59:00
30726,30726,450806456500080,3,2020-10-07 23:59:00
30727,30727,450806461100150,3,2018-11-01 14:30:00
30728,30728,450806461100150,4,2018-11-07 05:56:00
30729,30729,450806461100150,1,2019-10-10 23:59:00
30730,30730,450806461100150,2,2020-10-05 10:53:00
30731,30731,450806461100150,5,2020-11-05 16:15:00
30732,30732,450806461100200,3,2018-11-01 14:30:00
30733,30733,450806461100200,4,2018-11-07 05:56:00
30734,30734,450806461100200,1,2019-10-10 23:59:00
30735,30735,450806461100200,2,2020-10-05 10:53:00
30736,30736,450806461100200,5,2020-11-05 16:15:00
30737,30737,450806461100240,3,2018-11-01 14:30:00
30738,30738,450806461100240,4,2018-11-07 05:56:00
30739,30739,450806461100240,1,2019-10-10 23:59:00
30740,30740,450806461100240,2,2020-10-05 10:53:00
30741,30741,450806461100240,5,2020-11-05 16:15:00
30742,30742,450806461100290,3,2018-11-01 14:30:00
30743,30743,450806461100290,4,2018-11-07 05:56:00
30744,30744,450806461100290,1,2019-10-10 23:59:00
30745,30745,450806461100290,2,2020-10-05 10:53:00
30746,30746,450806461100290,5,2020-11-05 16:15:00
30747,30747,450806461100440,3,2018-11-01 14:30:00
30748,30748,450806461100440,4,2018-11-07 05:56:00
30749,30749,450806461100440,1,2019-10-10 23:59:00
30750,30750,450806461100440,2,2020-10-05 10:53:00
30751,30751,450806461100440,5,2020-11-05 16:15:00
30752,30752,450806464100010,4,2018-11-01 12:25:00
30753,30753,450806464100010,5,2018-11-02 07:30:00
30754,30754,450806464100010,1,2020-10-05 12:30:00
30755,30755,450806464100010,2,2020-10-05 13:09:00
30756,30756,450806464100010,6,2020-11-05 16:15:00
30757,30757,450806464100010,3,2020-10-06 23:59:00
30758,30758,450806464400020,2,2018-11-01 23:59:00
30759,30759,450806464400020,3,2018-11-05 19:39:00
30760,30760,450806464400020,4,2019-11-03 10:27:00
30761,30761,450806464400020,1,2020-10-05 12:42:00
30762,30762,450806464400020,5,2020-11-05 16:15:00
30763,30763,450806464400030,2,2018-11-01 23:59:00
30764,30764,450806464400030,3,2018-11-05 19:39:00
30765,30765,450806464400030,4,2019-11-03 10:27:00
30766,30766,450806464400030,1,2020-10-05 12:42:00
30767,30767,450806464400030,5,2020-11-05 16:15:00
30768,30768,450806476300160,4,2018-11-02 09:14:00
30769,30769,450806476300160,5,2019-11-08 11:41:00
30770,30770,450806476300160,6,2020-11-04 13:01:00
30771,30771,450806476300160,7,2020-11-05 16:14:00
30772,30772,450806476300160,1,2020-10-06 07:32:00
